experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
algo_spea2,72,-37.443611,7.466388999999999,31.156388999999997,"[9, 73, 63, 81, 11, 67, 18, 72, 69, 27, 82, 4, 49, 8, 45]","[395, 240, 214, 310, 362, 233, 249, 223, 115, 399, 360, 276, 143, 184, 397]"
algo_spea2,73,-43.6438967826923,11.16610321730769,24.05610321730769,"[82, 92, 91, 85, 53, 56, 83, 42, 41, 33, 36, 65, 45, 50, 48]","[311, 162, 191, 190, 176, 395, 147, 100, 164, 362, 113, 187, 310, 401, 399]"
algo_spea2,74,-32.599235,10.090765000000001,19.500764999999998,"[81, 11, 67, 72, 69, 27, 82, 4, 49, 45, 58, 87, 25, 56, 19]","[276, 378, 197, 316, 323, 182, 387, 345, 237, 270, 312, 396, 241, 255, 135]"
algo_spea2,75,-55.18168648672211,12.578313513277886,56.41831351327789,"[88, 47, 79, 6, 73, 42, 45, 13, 36, 70, 64, 72, 15, 74, 31]","[151, 370, 369, 399, 276, 206, 250, 379, 318, 145, 358, 249, 283, 307, 354]"
algo_spea2,76,-53.19367503499999,10.626324965000002,49.006324965,"[32, 92, 61, 28, 72, 94, 78, 54, 10, 75, 4, 27, 30, 89, 50]","[151, 370, 369, 399, 123, 155, 365, 162, 231, 314, 289, 172, 178, 352, 280]"
algo_spea2,77,-13.299190941666666,5.4808090583333335,16.600809058333333,"[33, 8, 36, 65, 39, 43, 29, 27, 50, 48, 57, 37, 40, 4, 15]","[162, 191, 190, 272, 147, 137, 362, 113, 187, 403, 307, 401, 399, 239, 327]"
algo_spea2,78,-50.35103062499999,15.348969375000001,29.848969375,"[86, 28, 92, 30, 27, 73, 80, 2, 20, 54, 70, 67, 22, 49, 35]","[354, 360, 159, 374, 186, 188, 377, 183, 304, 196, 215, 203, 113, 256, 208]"
algo_spea2,79,-72.23553900200193,25.094460997998066,46.66446099799807,"[30, 76, 68, 87, 42, 78, 69, 59, 16, 41, 33, 8, 36, 65, 39]","[177, 225, 162, 243, 238, 379, 161, 287, 207, 398, 321, 200, 245, 318, 342]"
algo_spea2,80,-67.7625203326923,26.88747966730769,39.43747966730769,"[41, 64, 17, 81, 92, 20, 49, 12, 65, 46, 90, 5, 91, 34, 25]","[348, 285, 108, 298, 133, 180, 161, 127, 326, 151, 370, 369, 399, 123, 155]"
algo_spea2,81,-58.078832930769224,13.731167069230771,37.821167069230775,"[20, 74, 92, 83, 41, 68, 37, 85, 5, 48, 61, 28, 45, 54, 59]","[113, 382, 198, 374, 285, 280, 402, 163, 219, 112, 368, 179, 272, 400, 154]"
algo_spea2,82,-30.4,16.84,13.0,"[61, 9, 46, 93, 56, 72, 26, 54, 40, 74, 19, 21, 58, 80, 24]","[318, 179, 177, 311, 354, 260, 372, 162, 191, 190, 272, 147, 396, 208, 254]"
algo_spea2,83,-68.34636262500001,20.723637375,42.553637375,"[32, 92, 61, 28, 72, 94, 78, 54, 10, 75, 4, 27, 30, 89, 50]","[395, 98, 197, 182, 351, 348, 285, 298, 133, 180, 204, 161, 326, 346, 151]"
algo_spea2,84,-79.77363525,19.23636475,66.92636475,"[23, 78, 28, 17, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 81]","[108, 161, 326, 151, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206]"
algo_spea2,85,-58.8,17.73,40.9,"[78, 8, 89, 86, 28, 92, 72, 30, 27, 73, 80, 2, 20, 3, 54]","[249, 354, 360, 159, 374, 186, 188, 377, 183, 304, 196, 215, 203, 113, 256]"
